path,filename,modified,size,sha256,root
.,.#checkoutlist,2003-01-17 13:33:53,0.48KB,b192a9d5354d150f37d2ebdd9d619e1e3afa0729c0040d634c743b2f7e473502,CVSROOT
.,.#commitinfo,2003-01-17 13:33:53,0.74KB,4ddf26cc1a911f9297dd940af3c53185a1d64a82d30082762e26c36858c4e409,CVSROOT
.,.#config,2003-01-17 13:33:53,0.51KB,b4179abf56c59b940accf65ccf1fd412c8b79061732b4a260a9051609da7381c,CVSROOT
.,.#cvswrappers,2003-01-17 13:33:53,1.14KB,2f4ab4f6d8a081f500652aa80ca4b4d4dc9f923e60c97e196e8eb3ab7e2d025f,CVSROOT
.,.#editinfo,2003-01-17 13:33:53,1.0KB,248bb945b76fa2c1407e7b78a2d2bac7394f983a17d6232ca9b24e16bfa06792,CVSROOT
.,.#loginfo,2003-01-17 13:33:53,1.15KB,8d77fa4874573ef42095c084169a36c89af1595e642b867afd4e7cc863a8a28d,CVSROOT
.,.#modules,2003-01-17 13:33:53,1.12KB,396d04327deb8f03a7f8165c97b34550f0310657c1aac8472623670fa1808cad,CVSROOT
.,.#notify,2003-01-17 13:33:53,0.55KB,30355baed03697fb52b95a6e5218681826b264b0c0cd9d09bbe3ff831804b810,CVSROOT
.,.#rcsinfo,2003-01-17 13:33:53,0.63KB,aa4da7146d99e36d20da4b0c6ec3f67a7ecd9b5b017fd869386a959a3fe5cdb5,CVSROOT
.,.#taginfo,2003-01-17 13:33:53,0.86KB,7f56b853e6a3fabc75914810566f6bdb3bb01710b37677ceccc6ed870b8c8d16,CVSROOT
.,.#verifymsg,2003-01-17 13:33:53,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,checkoutlist,2003-03-13 20:11:17,0.48KB,b192a9d5354d150f37d2ebdd9d619e1e3afa0729c0040d634c743b2f7e473502,CVSROOT
.,"checkoutlist,v",2002-10-03 13:21:11,0.68KB,4adb47f2b619554b618c2ab7e307afdbf1d9dd4dcbbba3a338e67c813a050494,CVSROOT
.,commitinfo,2003-03-13 20:11:17,0.74KB,4ddf26cc1a911f9297dd940af3c53185a1d64a82d30082762e26c36858c4e409,CVSROOT
.,"commitinfo,v",2002-10-03 13:21:11,0.94KB,f7ec7fae410dbba713e3429bfdcf36b924f11b9fcf3f3a32f9985b50373d61d3,CVSROOT
.,commitlog,2004-05-12 16:18:30,11790.47KB,e17a00b288aa186ebf9de1f34390e02a5d01f7f6436f910c670328afe297a164,CVSROOT
.,config,2003-03-13 20:11:17,0.51KB,b4179abf56c59b940accf65ccf1fd412c8b79061732b4a260a9051609da7381c,CVSROOT
.,"config,v",2002-10-03 13:21:11,0.71KB,078d805a633cbd6844b361bd5249c699bfea88da039e3d499d9086ebd2230a4c,CVSROOT
.,cvswrappers,2003-03-13 20:11:17,1.22KB,391723516ddbca67a1ceec5287c31a715828cc40e5c417c70407cfa1cd129b95,CVSROOT
.,"cvswrappers,v",2003-03-13 20:11:17,1.79KB,f0ca61cbd8e0129aee65ba275456285d0a996982a5f8ecb751f1bf6bcf6607a6,CVSROOT
.,editinfo,2003-03-13 20:11:17,1.0KB,248bb945b76fa2c1407e7b78a2d2bac7394f983a17d6232ca9b24e16bfa06792,CVSROOT
.,"editinfo,v",2002-10-03 13:21:11,1.2KB,9a9a24ae9b1fa46ef42672c1db12850c788ecfb3cd7403900fb935d39648bace,CVSROOT
.,history,2006-10-26 16:52:30,5064.97KB,eb173022d1c1d33c04bd651b3a394f851f5ae8d683836c9dd774e658dc1b3f1d,CVSROOT
.,loginfo,2003-03-13 20:11:17,1.15KB,8d77fa4874573ef42095c084169a36c89af1595e642b867afd4e7cc863a8a28d,CVSROOT
.,"loginfo,v",2002-10-04 18:34:45,1.57KB,9551af03c9a3188de5f1c43890effb79a36fce9882387ae4ab4aee75d3d69a39,CVSROOT
.,modules,2003-03-13 20:11:17,1.12KB,396d04327deb8f03a7f8165c97b34550f0310657c1aac8472623670fa1808cad,CVSROOT
.,"modules,v",2002-10-03 13:21:11,1.32KB,468fce05f05d6504c0c6a32949e52df08b08fa355a8ef1a1fa8acab36ab5df8f,CVSROOT
.,notify,2003-03-13 20:11:17,0.55KB,30355baed03697fb52b95a6e5218681826b264b0c0cd9d09bbe3ff831804b810,CVSROOT
.,"notify,v",2002-10-04 17:15:40,0.94KB,c11627c6e40a84e632a120801388cf71e43c9642b7bd1601a116a943e5c91af5,CVSROOT
.,rcsinfo,2003-03-13 20:11:17,0.63KB,aa4da7146d99e36d20da4b0c6ec3f67a7ecd9b5b017fd869386a959a3fe5cdb5,CVSROOT
.,"rcsinfo,v",2002-10-03 13:21:11,0.83KB,68da4fcc6d634e8057dabda2157772424a140789c271aba6ac0c5ef28ce7b958,CVSROOT
.,taginfo,2003-03-13 20:11:17,0.86KB,7f56b853e6a3fabc75914810566f6bdb3bb01710b37677ceccc6ed870b8c8d16,CVSROOT
.,"taginfo,v",2002-10-03 13:21:11,1.05KB,57a4bac0e8e02f20169b38f68cb7f44596dbd321920524d451c8b77bd9ae5a32,CVSROOT
.,users,2002-10-04 17:32:56,0.03KB,ccdc41caad7f11f0d3d039cee41480a8d2c7050f4f418ec7140fffddd06c5787,CVSROOT
.,val-tags,2002-11-22 11:16:30,0.02KB,828b0cf39f795885280d25de506568ec5d2be9231d64139dc2edb3e129d05c14,CVSROOT
.,verifymsg,2003-03-13 20:11:17,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,"verifymsg,v",2002-10-03 13:21:11,1.2KB,91ea40f7f87d94779e93da6c7063da2ac751796a8a08104346e97f6abca94431,CVSROOT
Attic,"users,v",2002-10-04 18:37:07,0.38KB,bffc23432e539253d18a40e588b8f5cd44115275c63490137fb2b1b15c73c976,CVSROOT
CVS,fileattr,2003-03-13 20:11:17,0.68KB,2bd551266912a771249b8cff5b3886394f6ec1ce7e21fe7b0a86896eee0bf08b,CVSROOT
