path,filename,modified,size,sha256,root
apps\ski\data\effects,"effects.o,v",2003-07-11 10:28:41,35.95KB,7df952f5659b50239e49d2f7063eca0252762c5be1e208bde623db94e287859e,1080
apps\ski\data\effects,"flare1.bin,v",2003-07-11 10:28:41,0.71KB,a456353b0c9d47e216d0d6032c9c8cfb59ebf90c2e0a81ab1fac7f0f36c1ceee,1080
apps\ski\data\effects,"flare2.bin,v",2003-07-11 10:28:41,0.75KB,94b968c54d5659a5b50e351f0cb0fe6748babbd8bb4bae8ea489f04d8c109d3e,1080
apps\ski\data\effects,"flare3.bin,v",2003-07-11 10:28:41,0.77KB,7d54247df90c7afaecc9d920b2fcdd805e29f92d204a247071a8908ff7915ab5,1080
apps\ski\data\effects,"flare4.bin,v",2003-07-11 10:28:41,0.75KB,c386ee6614de49a8e022e270150632647ad9539478afb837df1f1b7abc3f7878,1080
apps\ski\data\effects,"flare5.bin,v",2003-07-11 10:28:41,0.79KB,85b71a8c60f3dcd0fb534753466af2037caa108d766354adff9e0165b5aafa22,1080
apps\ski\data\effects,"lens.o,v",2003-07-11 10:28:41,23.65KB,5772898bd95a546b930dab1d4c620936bf6e7fb402466597d73d57c939c0297c,1080
apps\ski\data\effects,"suns.o,v",2003-07-11 10:28:41,13.85KB,fb202798184ea13546289ff1c581b03f0f66ca2ce261008a24462b856ce97c83,1080
apps\ski\data\maps,"a.bin,v",2003-07-11 10:28:40,0.96KB,6aae884c2da4d041f42882c4a0562d6808a5e3dc8eab92beb7fc27e08f48b11d,1080
apps\ski\data\maps,"bg1_data.o,v",2003-07-11 10:28:40,7.24KB,ddab87b115201f7186c416e15c23e675f84dcfe474118d109dd68cfa6e2edda9,1080
apps\ski\data\maps,"bg2_data.o,v",2003-07-11 10:28:40,8.49KB,4bd0c37abeb8079fb2b17e21711bf288fea8ea349a97f709e92151466ca21403,1080
apps\ski\data\maps,"grid.o,v",2003-07-11 10:28:40,8.68KB,777d7dd643ff7060cb23e81a0c74ba88fca83f77494f9b762945901334e05be7,1080
apps\ski\data\maps,"grid_pgrid.o,v",2003-07-11 10:28:40,69.77KB,3c2d21ac6bc7040d30476cc5a553f166c1036773c2899155562d42f5d96cc5bf,1080
apps\ski\data\maps,"halfpipe01.o,v",2003-07-11 10:28:40,129.98KB,4ad49f8b8bff3a2bad315862542acfcda1d2ea0276cc4fc72a95faf4a07c4a05,1080
