path,filename,modified,size,sha256,root
.,.#checkoutlist,2002-07-13 05:30:40,0.48KB,b192a9d5354d150f37d2ebdd9d619e1e3afa0729c0040d634c743b2f7e473502,CVSROOT
.,.#commitinfo,2002-07-13 05:30:40,0.74KB,4ddf26cc1a911f9297dd940af3c53185a1d64a82d30082762e26c36858c4e409,CVSROOT
.,.#config,2002-07-13 05:30:40,0.36KB,d5b6a583945f9cb9abd5b08bdfcc6fe9d48f1c1e53c51bf7c76dcd26c6bf6f13,CVSROOT
.,.#cvswrappers,2002-07-13 05:30:40,1.12KB,afa80f928046f8a591c5fe81b33e2b2ba5583b33482d1b20ca4eb9233560b6d3,CVSROOT
.,.#editinfo,2002-07-13 05:30:40,1.0KB,248bb945b76fa2c1407e7b78a2d2bac7394f983a17d6232ca9b24e16bfa06792,CVSROOT
.,.#loginfo,2002-07-13 05:30:39,1.14KB,5805aa457b56e17b933d3fc2f92b43284c71f007cc1835a14a1e463ab98b789a,CVSROOT
.,.#modules,2002-07-13 05:30:40,1.12KB,396d04327deb8f03a7f8165c97b34550f0310657c1aac8472623670fa1808cad,CVSROOT
.,.#notify,2002-07-13 05:30:40,0.55KB,5a9135fffa397b94f772de6159061ed7f16911fbe03a6ee839ba351fb4eae419,CVSROOT
.,.#rcsinfo,2002-07-13 05:30:40,0.63KB,aa4da7146d99e36d20da4b0c6ec3f67a7ecd9b5b017fd869386a959a3fe5cdb5,CVSROOT
.,.#taginfo,2002-07-13 05:30:40,0.86KB,7f56b853e6a3fabc75914810566f6bdb3bb01710b37677ceccc6ed870b8c8d16,CVSROOT
.,.#verifymsg,2002-07-13 05:30:40,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,checkoutlist,2003-04-01 16:46:16,0.48KB,b192a9d5354d150f37d2ebdd9d619e1e3afa0729c0040d634c743b2f7e473502,CVSROOT
.,"checkoutlist,v",2002-07-13 05:30:40,0.68KB,ca6edebc14678d95aae858fcc39d6b524782b7d847fc082817330bc27fc19a1e,CVSROOT
.,commitinfo,2003-04-01 16:46:16,0.74KB,4ddf26cc1a911f9297dd940af3c53185a1d64a82d30082762e26c36858c4e409,CVSROOT
.,"commitinfo,v",2002-07-13 05:30:40,0.94KB,b7d8b9ba8d52424d716a4f5fb648edf16014bae05d457510c234e95c27a9e4b4,CVSROOT
.,commitlog,2005-09-14 17:18:04,5153.61KB,4a99a60391d1d278b20e1c4c7b124feeafdce8dc95c51527a6c566f78c2fe7ec,CVSROOT
.,config,2003-04-01 16:46:16,0.36KB,d5b6a583945f9cb9abd5b08bdfcc6fe9d48f1c1e53c51bf7c76dcd26c6bf6f13,CVSROOT
.,"config,v",2002-07-13 05:30:40,0.55KB,4c6a8607d31a711d274990f0aeb14bb1938fa9e309aa6979ec364a671982492c,CVSROOT
.,cvswrappers,2003-04-01 16:46:16,1.21KB,bba832d6d821d703858994cdeed29acc047401b62b09720f738dde7639879209,CVSROOT
.,"cvswrappers,v",2003-04-01 16:46:16,1.74KB,e2e1388ebd72acfb7a06fcbd57e0f8542a74ddc01dc9e102cf4253ae36eb7a3b,CVSROOT
.,editinfo,2003-04-01 16:46:16,1.0KB,248bb945b76fa2c1407e7b78a2d2bac7394f983a17d6232ca9b24e16bfa06792,CVSROOT
.,"editinfo,v",2002-07-13 05:30:40,1.2KB,98ed2fc57b3b394acf89781e600bee011536c1e29be9f7773bf8172664c52fcb,CVSROOT
.,history,2014-03-31 15:10:20,28392.97KB,6fef2503b55f4f2d9b4d87c67abbd9e4435f10e285ad808402b642d2fa1bd914,CVSROOT
.,loginfo,2003-04-01 16:46:16,1.14KB,5805aa457b56e17b933d3fc2f92b43284c71f007cc1835a14a1e463ab98b789a,CVSROOT
.,"loginfo,v",2002-07-13 05:30:39,1.52KB,4c3f853c06f655870838853879fb19cd2c7d2cdc1ea1f1f19fbeeac2b1971cf1,CVSROOT
.,modules,2003-04-01 16:46:16,1.12KB,396d04327deb8f03a7f8165c97b34550f0310657c1aac8472623670fa1808cad,CVSROOT
.,"modules,v",2002-07-13 05:30:40,1.32KB,6e78fe98a761c659b52de180ef0b0b980814cda5d2d5715ff7372d06ec41a86e,CVSROOT
.,notify,2003-04-01 16:46:16,0.55KB,5a9135fffa397b94f772de6159061ed7f16911fbe03a6ee839ba351fb4eae419,CVSROOT
.,"notify,v",2002-07-13 05:30:40,0.75KB,a497d9be95fd11218da690b4d4aa62ddf8e0fd991e19092737bcdbee4c7916cd,CVSROOT
.,rcsinfo,2003-04-01 16:46:16,0.63KB,aa4da7146d99e36d20da4b0c6ec3f67a7ecd9b5b017fd869386a959a3fe5cdb5,CVSROOT
.,"rcsinfo,v",2002-07-13 05:30:40,0.83KB,3170fe0e8f730fb431043ba38cf6f0662365a9fce97a0dc64ccf6cba299f5fbe,CVSROOT
.,taginfo,2003-04-01 16:46:16,0.86KB,7f56b853e6a3fabc75914810566f6bdb3bb01710b37677ceccc6ed870b8c8d16,CVSROOT
.,"taginfo,v",2002-07-13 05:30:40,1.06KB,d0ffa1db576438037e8a72cf2af8462fcbf220ac28560c0ca4654584e922aaef,CVSROOT
.,val-tags,2006-08-02 15:31:20,0.34KB,9bcc0b15b4429e5292378a5595006f12531c44e520773414b8661b005d5094ea,CVSROOT
.,verifymsg,2003-04-01 16:46:16,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,"verifymsg,v",2002-07-13 05:30:40,1.2KB,bbb1975eb1075e9aa74d74175a4ec70dbb71a81aad8e4c6e92d94f78b6f7e3cb,CVSROOT
