path,filename,modified,size,sha256,root
.,CW_GCN-3_0_Alpha3-4-060309RC1.zip,2006-03-16 17:14:16,47750.03KB,52349239e88bab8a25af725fee3bc891ac433484332ad600e5a74fbc2da28c89,RVL_NDEV-1_0-RC1-060317.en
.,NDEV-060315.en.zip,2006-03-16 17:14:16,2844.75KB,1e309b477940d88a07c85e53a45c6815449b79049617d54b1de3296292a2f5f2,RVL_NDEV-1_0-RC1-060317.en
.,RVL_Documents-060315.zip,2006-03-16 17:14:16,3694.23KB,1930fe084f2400331183f6ccb07936743f080afb63244e6e784e65f206868d9f,RVL_NDEV-1_0-RC1-060317.en
.,RVL_SDK-1_0-RC1-060315.zip,2006-03-17 12:04:26,172933.62KB,347ec77bb30bbe2cf92402c2575021b1a415e9c677c9a66e03e3889cbea56894,RVL_NDEV-1_0-RC1-060317.en
