path,filename,modified,size,sha256,root
.,config,2006-06-23 15:08:12,0.36KB,d5b6a583945f9cb9abd5b08bdfcc6fe9d48f1c1e53c51bf7c76dcd26c6bf6f13,CVSROOT
.,.#config,2006-06-23 15:03:46,0.36KB,d5b6a583945f9cb9abd5b08bdfcc6fe9d48f1c1e53c51bf7c76dcd26c6bf6f13,CVSROOT
.,taginfo,2006-06-23 15:08:12,0.86KB,7f56b853e6a3fabc75914810566f6bdb3bb01710b37677ceccc6ed870b8c8d16,CVSROOT
.,commitinfo,2006-06-23 15:08:12,2.13KB,420514272dc7493f5ee51aabb22dc9cdb7d7335e628d5daa2977a9fbbefe17a1,CVSROOT
.,"config,v",2002-10-18 17:20:16,0.55KB,2930ed6af59159e1b65be82ced70869454fc224f52bf167ea242abbd6b0863bc,CVSROOT
.,.#modules,2006-06-23 15:03:46,1.16KB,d2afcd3163c564f607d3f071dbb5187bbae242d373a8fd0c2f5f5211b8237bc8,CVSROOT
.,commitcheck,2006-07-09 16:28:48,0.1KB,e44c45bc1c44e161360588095fe9d0100d7691421ee13e3d8d4e5c7db72e8724,CVSROOT
.,"rcsinfo,v",2002-10-18 17:20:16,0.83KB,9d682b4f1b7b64e175b2cd6b1bd7d8808cddcc3856df298a89d509edcfd42c99,CVSROOT
.,rcsinfo,2006-06-23 15:08:12,0.63KB,aa4da7146d99e36d20da4b0c6ec3f67a7ecd9b5b017fd869386a959a3fe5cdb5,CVSROOT
.,.#commitcheck,2006-06-23 15:03:46,0.1KB,1a5d2a77a6fef9c229ac675dcebce531a04425a91d8a1c560a4d9a36a36617be,CVSROOT
.,loginfo,2006-06-23 15:08:12,1.22KB,eca32808911b1814ace15d9a7fde9d5805e5653d4b0132f5877a2679ce841678,CVSROOT
.,.#verifymsg,2006-06-23 15:03:46,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,cvswrappers,2006-06-23 15:08:12,1.14KB,b291cbcfc91104c4c58c78c676f302e36022251cc90efd5a626a897fb13bd4ff,CVSROOT
.,"modules,v",2003-10-14 17:24:04,1.58KB,0ba1a1c785b63d37063d5a001fb75fba13efb9f4be297606b1b84b527491934f,CVSROOT
.,.#checkoutlist,2006-06-23 15:03:46,0.49KB,5dc5aafca054049e403eb5b0d724f9f6f0dd90906c54d7b55c1c7456f1b2a35c,CVSROOT
.,verifymsg,2006-06-23 15:08:12,1.0KB,4ef8e65094b3777e481f52e37a66b4e7d1d656ab521ce5988f97b7741e7d690b,CVSROOT
.,.#editinfo,2006-06-23 15:03:46,1.0KB,248bb945b76fa2c1407e7b78a2d2bac7394f983a17d6232ca9b24e16bfa06792,CVSROOT
.,notify,2006-06-23 15:08:12,0.55KB,5a9135fffa397b94f772de6159061ed7f16911fbe03a6ee839ba351fb4eae419,CVSROOT
.,"commitinfo,v",2006-02-03 11:16:05,2.57KB,744291c74be52019f35e0f0bcedb4cda19da7ab63aab2340d81d03a13c46af3c,CVSROOT
.,.#loginfo,2006-06-23 15:03:46,1.22KB,eca32808911b1814ace15d9a7fde9d5805e5653d4b0132f5877a2679ce841678,CVSROOT
.,"cvswrappers,v",2003-11-14 17:14:38,1.75KB,7f0f77e6884debc46ebcd269406e90e79a0bb9c14339589c527599c8b35daaef,CVSROOT
